maoriName,totalRecords,species,decimalLatitude,decimalLongitude,stateProvince,year,month,day
Miromiro,73309,Petroica macrocephala,-37.777232,175.91566,Waikato,2026,1,18
Miromiro,73309,Petroica macrocephala,-43.421631,170.151415,West Coast,2026,1,12
Miromiro,73309,Petroica macrocephala,-35.291541,174.075782,Northland,2026,1,1
Miromiro,73309,Petroica macrocephala,-45.441537,167.681134,Southland,2026,1,3
Miromiro,73309,Petroica macrocephala,-39.2006,175.551099,Manawatu-Wanganui,2026,1,5
Miromiro,73309,Petroica macrocephala,-43.24023,170.12672,West Coast,2026,1,24
Miromiro,73309,Petroica macrocephala,-36.900034,174.524088,Auckland,2026,1,25
Miromiro,73309,Petroica macrocephala,-41.31418,173.291882,Nelson,2026,1,25
Miromiro,73309,Petroica macrocephala,-41.735223,171.796035,West Coast,2026,1,16
Miromiro,73309,Petroica macrocephala,-44.247597,169.89368,Canterbury,2026,1,4
Miromiro,73309,Petroica macrocephala,-41.574607,172.938825,Nelson,2026,1,24
Miromiro,73309,Petroica macrocephala,-42.405812,171.521396,West Coast,2026,1,11
Miromiro,73309,Petroica macrocephala,-43.697274,169.265875,West Coast,2026,1,26
Miromiro,73309,Petroica macrocephala,-46.615141,168.354842,Southland,2026,1,4
Miromiro,73309,Petroica macrocephala,-42.948565,171.746713,Canterbury,2026,1,13
Miromiro,73309,Petroica macrocephala,-44.816778,168.127201,Southland,2026,1,14
Miromiro,73309,Petroica macrocephala,-44.811177,168.125528,Southland,2026,1,14
Miromiro,73309,Petroica macrocephala,-42.947481,171.566634,Canterbury,2026,1,14
Miromiro,73309,Petroica macrocephala,-41.573527,172.937974,Nelson,2026,1,24
Miromiro,73309,Petroica macrocephala,-46.552343,169.473448,Otago,2026,1,7
Miromiro,73309,Petroica macrocephala,-44.162057,169.269819,Otago,2026,1,11
Miromiro,73309,Petroica macrocephala,-46.571775,169.34893,Otago,2026,1,6
Miromiro,73309,Petroica macrocephala,-43.225083,170.156748,West Coast,2026,1,23
Miromiro,73309,Petroica macrocephala,-41.313618,173.291584,Nelson,2026,1,25
Miromiro,73309,Petroica macrocephala,-42.946865,171.565728,Canterbury,2026,1,12
Miromiro,73309,Petroica macrocephala,-42.987349,171.74742,Canterbury,2026,1,18
Miromiro,73309,Petroica macrocephala,-38.54837,175.62897,Waikato,2026,1,18
Miromiro,73309,Petroica macrocephala,-43.385588,170.182328,West Coast,2026,1,26
Miromiro,73309,Petroica macrocephala,-39.664642,175.155,Manawatu-Wanganui,2026,1,1
Miromiro,73309,Petroica macrocephala,-42.946529,171.564688,Canterbury,2026,1,14
Miromiro,73309,Petroica macrocephala,-46.897671,168.086345,Southland,2026,1,13
Miromiro,73309,Petroica macrocephala,-41.313619,173.292792,Nelson,2026,1,25
Miromiro,73309,Petroica macrocephala,-42.380569,172.388761,Canterbury,2026,1,12
Miromiro,73309,Petroica macrocephala,-45.391897,167.612978,Southland,2026,1,15
Miromiro,73309,Petroica macrocephala,-42.797942,170.950012,West Coast,2026,1,21
Miromiro,73309,Petroica macrocephala,-46.552342,169.473226,Otago,2026,1,7
Miromiro,73309,Petroica macrocephala,-44.167092,169.266078,Otago,2026,1,8
Miromiro,73309,Petroica macrocephala,-42.94633,171.564574,Canterbury,2026,1,10
Miromiro,73309,Petroica macrocephala,-44.167092,169.266078,Otago,2026,1,8
Miromiro,73309,Petroica macrocephala,-43.030775,171.610465,Canterbury,2026,1,14
Miromiro,73309,Petroica macrocephala,-43.230185,170.138786,West Coast,2026,1,24
Miromiro,73309,Petroica macrocephala,-43.758082,169.149159,West Coast,2026,1,26
Miromiro,73309,Petroica macrocephala,-44.167092,169.266078,Otago,2026,1,7
Miromiro,73309,Petroica macrocephala,-41.57538,172.937808,Nelson,2026,1,24
Miromiro,73309,Petroica macrocephala,-35.514817,173.473888,Northland,2026,1,12
Miromiro,73309,Petroica macrocephala,-38.521983,175.753538,Waikato,2026,1,25
Miromiro,73309,Petroica macrocephala,-46.597299,168.330221,Southland,2026,1,14
Miromiro,73309,Petroica macrocephala,-44.230683,169.236895,Otago,2026,1,12
Miromiro,73309,Petroica macrocephala,-45.771822,167.373935,Southland,2026,1,9
Miromiro,73309,Petroica macrocephala,-41.312295,174.900182,Wellington,2026,1,17
Miromiro,73309,Petroica macrocephala,-41.574478,172.937416,Nelson,2026,1,24
Miromiro,73309,Petroica macrocephala,-44.722363,167.949188,Southland,2026,1,11
Miromiro,73309,Petroica macrocephala,-44.167092,169.266078,Otago,2026,1,8
Miromiro,73309,Petroica macrocephala,-44.167092,169.266078,Otago,2026,1,8
Miromiro,73309,Petroica macrocephala,-41.313905,173.291404,Nelson,2026,1,25
Miromiro,73309,Petroica macrocephala,-39.225477,174.034872,Taranaki,2026,1,2
Miromiro,73309,Petroica macrocephala,-50.50606,166.312225,Southland,2026,1,3
Miromiro,73309,Petroica macrocephala,-43.437375,169.963476,West Coast,2026,1,6
Miromiro,73309,Petroica macrocephala,-43.437489,169.963164,West Coast,2026,1,6
Miromiro,73309,Petroica macrocephala,-41.105345,172.643789,Nelson,2026,1,5
Miromiro,73309,Petroica macrocephala,-46.502705,169.488264,Otago,2026,1,31
Miromiro,73309,Petroica macrocephala,-50.50046,166.279491,Southland,2026,1,28
Miromiro,73309,Petroica macrocephala,-43.717973,170.089844,Canterbury,2026,1,16
Miromiro,73309,Petroica macrocephala,-42.518447,172.38478,Canterbury,2026,1,27
Miromiro,73309,Petroica macrocephala,-44.819608,168.117817,Southland,2026,1,27
Miromiro,73309,Petroica macrocephala,-41.816933,172.872786,Nelson,2026,1,2
Miromiro,73309,Petroica macrocephala,-40.188386,175.88013,Manawatu-Wanganui,2026,1,28
Miromiro,73309,Petroica macrocephala,-44.217488,-176.338329,Chatham Islands,2026,1,27
Miromiro,73309,Petroica macrocephala,-43.717508,170.086785,Canterbury,2026,1,16
Miromiro,73309,Petroica macrocephala,-43.441755,169.966387,West Coast,2026,1,5
Miromiro,73309,Petroica macrocephala,-45.489257,167.647616,Southland,2026,1,31
Miromiro,73309,Petroica macrocephala,-45.491829,167.626623,Southland,2026,1,31
Miromiro,73309,Petroica macrocephala,-44.812683,168.120789,Southland,2026,1,28
Miromiro,73309,Petroica macrocephala,-41.574269,172.938358,Nelson,2026,1,24
Miromiro,73309,Petroica macrocephala,-36.925784,174.53702,Auckland,2026,1,31
Miromiro,73309,Petroica macrocephala,-41.313001,173.291595,Nelson,2026,1,25
Miromiro,73309,Petroica macrocephala,-40.903872,175.45793,Wellington,2026,1,23
Miromiro,73309,Petroica macrocephala,-41.139503,172.625324,Nelson,2026,1,3
Miromiro,73309,Petroica macrocephala,-44.97434,168.019965,Southland,2026,2,1
Miromiro,73309,Petroica macrocephala,-46.569975,169.352522,Otago,2026,2,1
Miromiro,73309,Petroica macrocephala,-41.200162,174.875223,Wellington,2026,2,7
Miromiro,73309,Petroica macrocephala,-44.976905,168.024014,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-43.734521,170.097435,Canterbury,2026,2,2
Miromiro,73309,Petroica macrocephala,-41.070389,175.166533,Wellington,2026,2,8
Miromiro,73309,Petroica macrocephala,-44.977824,168.017669,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-35.233825,174.163208,Northland,2026,2,7
Miromiro,73309,Petroica macrocephala,-44.667871,167.973229,Southland,2026,2,2
Miromiro,73309,Petroica macrocephala,-38.154719,176.285688,Bay of Plenty,2026,2,5
Miromiro,73309,Petroica macrocephala,-42.914663,171.552795,Canterbury,2026,2,4
Miromiro,73309,Petroica macrocephala,-41.098086,175.081704,Wellington,2026,2,6
Miromiro,73309,Petroica macrocephala,-46.561177,169.484031,Otago,2026,2,5
Miromiro,73309,Petroica macrocephala,-44.676645,167.963662,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-45.604767,167.960297,Southland,2026,2,7
Miromiro,73309,Petroica macrocephala,-35.233221,174.163079,Northland,2026,2,7
Miromiro,73309,Petroica macrocephala,-35.233394,174.163617,Northland,2026,2,7
Miromiro,73309,Petroica macrocephala,-44.976905,168.024014,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-44.765018,168.003888,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-35.234067,174.163278,Northland,2026,2,7
Miromiro,73309,Petroica macrocephala,-42.942163,171.555039,Canterbury,2026,2,5
Miromiro,73309,Petroica macrocephala,-35.233179,174.164308,Northland,2026,2,7
Miromiro,73309,Petroica macrocephala,-42.376752,172.393171,West Coast,2026,2,9
Miromiro,73309,Petroica macrocephala,-41.072724,175.241248,Wellington,2026,2,8
Miromiro,73309,Petroica macrocephala,-40.766579,172.686805,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-40.893323,175.429203,Wellington,2026,2,12
Miromiro,73309,Petroica macrocephala,-45.854784,170.561209,Otago,2026,2,4
Miromiro,73309,Petroica macrocephala,-42.933033,171.565736,Canterbury,2026,2,4
Miromiro,73309,Petroica macrocephala,-41.310204,173.291651,Nelson,2026,2,12
Miromiro,73309,Petroica macrocephala,-40.763993,172.686279,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-40.764594,172.687203,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-41.107243,172.68676,Nelson,2026,2,11
Miromiro,73309,Petroica macrocephala,-45.294566,167.726895,Southland,2026,2,3
Miromiro,73309,Petroica macrocephala,-40.907367,175.256164,Wellington,2026,2,11
Miromiro,73309,Petroica macrocephala,-40.766971,172.685434,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-45.382617,167.662445,Southland,2026,2,15
Miromiro,73309,Petroica macrocephala,-40.767343,172.686369,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-36.886328,174.519715,Auckland,2026,2,12
Miromiro,73309,Petroica macrocephala,-44.923212,168.820983,Otago,2026,2,14
Miromiro,73309,Petroica macrocephala,-40.769178,172.685265,Nelson,2026,2,16
Miromiro,73309,Petroica macrocephala,-44.864662,168.819805,Otago,2026,2,12
Miromiro,73309,Petroica macrocephala,-40.740182,172.690417,Nelson,2026,2,22
Miromiro,73309,Petroica macrocephala,-42.946854,171.704224,Canterbury,2026,2,20
Miromiro,73309,Petroica macrocephala,-42.704089,171.553673,West Coast,2026,2,6
Miromiro,73309,Petroica macrocephala,-43.710712,169.268998,West Coast,2026,2,18
Miromiro,73309,Petroica macrocephala,-41.75277,171.823794,West Coast,2026,2,22
Miromiro,73309,Petroica macrocephala,-43.422481,170.169961,West Coast,2026,2,17
Miromiro,73309,Petroica macrocephala,-43.715667,170.085875,Canterbury,2026,2,17
Miromiro,73309,Petroica macrocephala,-43.700471,169.267238,West Coast,2026,2,18
Miromiro,73309,Petroica macrocephala,-40.96886,175.020217,Wellington,2026,2,22
Miromiro,73309,Petroica macrocephala,-43.704259,169.268354,West Coast,2026,2,18
Miromiro,73309,Petroica macrocephala,-41.734778,171.795143,West Coast,2026,2,10
Miromiro,73309,Petroica macrocephala,-44.159317,169.284042,Otago,2026,2,19
Miromiro,73309,Petroica macrocephala,-43.761105,169.149569,West Coast,2026,2,18
Miromiro,73309,Petroica macrocephala,-41.915991,172.657756,Nelson,2026,2,15
Miromiro,73309,Petroica macrocephala,-43.622906,169.936862,West Coast,2026,2,16
Miromiro,73309,Petroica macrocephala,-46.503538,169.486205,Otago,2026,2,12
Miromiro,73309,Petroica macrocephala,-44.949171,168.283905,Otago,2026,2,15
Miromiro,73309,Petroica macrocephala,-41.120736,174.146622,Marlborough,2026,2,21
Miromiro,73309,Petroica macrocephala,-38.201613,176.33928,Bay of Plenty,2026,2,27
Miromiro,73309,Petroica macrocephala,-41.797325,172.050373,West Coast,2026,2,28
